stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
17382,17382,"УСТЬ-ИЖОРА, ПОЛЕВАЯ УЛ.",59.816366,30.573929,0,2,bus
17377,17377,"УСТЬ-ИЖОРА, Ж.-Д. ПЕРЕЕЗД",59.789880,30.601010,0,2,bus
1824,1824,"ПР. БУДЕННОГО,ТРАМВАЙНАЯ ОСТАНОВКА",59.850704,30.090433,0,2,bus
17376,17376,"КОЛПИНО, 2-Е ОТД. К-ТА ""ПОБЕДА""",59.781230,30.594003,0,2,bus
1825,1825,ПР. ВЕТЕРАНОВ,59.835036,30.156638,0,2,bus
17379,17379,СЛАВЯНСКАЯ ДОРОГА,59.803148,30.596618,0,2,bus
1827,1827,ПР. ВЕТЕРАНОВ,59.833602,30.175777,0,2,bus
17378,17378,"УСТЬ-ИЖОРА,УЛ. ТРУДА,24",59.797051,30.605271,0,2,bus
17374,17374,ШКОЛА № 452,59.772915,30.594386,0,2,bus
1823,1823,ПР. БУДЕННОГО,59.852684,30.089191,0,2,bus
17375,17375,"УЛ. ЗАГОРОДНАЯ, 55",59.777088,30.593989,0,2,bus
1822,1822,"ПР. БОЛЬШЕВИКОВ,77",59.874744,30.478675,0,2,bus
17372,17372,ДЕРЕВООБРАБАТЫВАЮЩИЙ КОМБИНАТ,59.765787,30.596623,0,2,bus
1821,1821,"ПР. БОЛЬШЕВИКОВ,33",59.895027,30.491227,0,2,bus
17373,17373,ДОРОГА К КИРПИЧНОМУ ЗАВОДУ,59.770119,30.593998,0,2,bus
17370,17370,"УЛ. ТРУДА,УЛ. УРИЦКОГО",59.750034,30.602873,0,2,bus
1819,1819,ПОЭТИЧЕСКИЙ БУЛЬВАР,60.043492,30.350140,0,2,bus
17371,17371,САПЕРНЫЙ ПЕР.,59.760510,30.598400,0,2,bus
1818,1818,ПОЧТОВЫЙ ПЕР.,59.851464,30.053288,0,2,bus
1817,1817,ПОЧТА,59.915200,29.772700,0,2,bus
17369,17369,БУЛЬВАР СВОБОДЫ,59.747338,30.599316,0,2,bus
1815,1815,ПОТЕМКИНСКАЯ УЛ.,59.943929,30.365925,0,2,bus
1814,1814,ПОСТ ГАИ,59.786511,30.688510,0,2,bus
1813,1813,"ПОС.""КРАСНАЯ ЗАРЯ """,59.837031,30.564268,0,2,bus
1812,1812,ПОС. ШУШАРЫ,59.813100,30.380823,0,2,bus
1811,1811,ПОС. ПРОСВЕЩЕНИЯ,59.894290,29.861160,0,2,bus
1810,1810,ПОС. ДЕТСКОСЕЛЬСКИЙ,59.730068,30.463968,0,2,bus
1809,1809,ПОЛЮСТРОВСКИЙ ПР. УГОЛ ПИСКАРЁВСКОГО ПР.,59.963400,30.407610,0,2,bus
1806,1806,ПОЛТАВСКАЯ УЛ.,59.928370,30.372270,0,2,bus
1804,1804,ПОЛИКЛИНИКА № 99,60.055234,30.345599,0,2,bus
1805,1805,ПОЛИТЕХНИЧЕСКИЙ ИНСТИТУТ,60.003992,30.388770,0,2,bus
1802,1802,ПОЛИКЛИНИКА № 107,59.951200,30.500060,0,2,bus
1803,1803,ПОЛИКЛИНИКА № 96,60.043412,30.380208,0,2,bus
1800,1800,ПОЛЕВАЯ САБИРОВСКАЯ УЛ.,59.999641,30.268750,0,2,bus
1801,1801,ПОЛИКЛИНИКА,59.992076,30.212134,0,2,bus
1798,1798,ПОЛЕВАЯ УЛ.,59.785901,30.140020,0,2,bus
1799,1799,"ПОС. УСТЬ-ИЖОРА, ПОЛЕВАЯ УЛ.",59.816350,30.574000,0,2,bus
1796,1796,ПЛОЩАДЬ ТУРГЕНЕВА,59.918107,30.290190,0,2,bus
1797,1797,ПОКЛОННАЯ ГОРА,60.031595,30.319959,0,2,bus
1795,1795,ПЛОЩАДЬ ТРУДА,59.931945,30.291590,0,2,bus
1792,1792,ПЛОЩАДЬ РЕПИНА,59.917516,30.280273,0,2,bus
2032,2032,"СОВЕТСКИЙ ПР.,23",59.831077,30.529058,0,2,bus
2033,2033,"СОВЕТСКИЙ ПР.,32",59.825373,30.552272,0,2,bus
2034,2034,"СОВХОЗ ""ДЕТСКОСЕЛЬСКИЙ""",59.727016,30.458621,0,2,bus
2035,2035,СОВХОЗ СЕЛЬЦО,59.629181,29.536034,0,2,bus
2036,2036,СОЛОМАХИНСКИЙ ПРОЕЗД,59.851968,30.246393,0,2,bus
2038,2038,СОФИЙСКАЯ УЛ.,59.866516,30.414574,0,2,bus
2039,2039,СОФИЙСКАЯ УЛ.,59.866178,30.417181,0,2,bus
2040,2040,СОФИЙСКАЯ УЛ.,59.878301,30.398846,0,2,bus
2041,2041,СОФИЙСКАЯ УЛ. 43,59.873411,30.404263,0,2,bus
2042,2042,СОФИЙСКАЯ УЛ. 55,59.869692,30.409791,0,2,bus
17210,17210,ДОРОГА НА ПЕТРО-СЛАВЯНКУ,59.796824,30.559158,0,2,bus
2043,2043,СОФИЙСКАЯ УЛ. УГ. ПР. СЛАВЫ,59.866516,30.414574,0,2,bus
17215,17215,СОЛОМАХИНСКИЙ ПРОЕЗД,59.851756,30.247840,0,2,bus
2016,2016,СЕРАФИМОВСКОЕ КЛАДБИЩЕ,60.000424,30.262806,0,2,bus
2021,2021,СЕРЕБРИСТЫЙ БУЛЬВАР ПО БОГАТЫРСКОМУ ПР.,59.999238,30.282011,0,2,bus
2020,2020,СЕРЕБРИСТЫЙ БУЛЬВАР (ПО ПР. КОРОЛЕВА),60.010972,30.283966,0,2,bus
2025,2025,"СЕРТОЛОВО,УЛ.МОЛОДЦОВА",60.138139,30.212399,0,2,bus
2024,2024,"СЕРТОЛОВО,ДОРОГА К СТ. ПЕСОЧНАЯ",60.147846,30.200220,0,2,bus
2027,2027,СИТЦЕВАЯ УЛ.,59.999306,30.234101,0,2,bus
2029,2029,СКВЕР ГАЛИНЫ СТАРОВОЙТОВОЙ,59.938099,30.374913,0,2,bus
2028,2028,СКАЧКИ,59.757779,30.109242,0,2,bus
2031,2031,СМОЛЬНЫЙ УНИВЕРСИТЕТ,59.973130,30.379519,0,2,bus
2002,2002,СВЕТЛАНОВСКАЯ ПЛОЩАДЬ,60.003952,30.329408,0,2,bus
2003,2003,СВЕТЛАНОВСКИЙ ПР.,60.031343,30.390948,0,2,bus
17170,17170,НОВОСЕЛЬЕ,59.809575,30.076951,0,2,bus
17169,17169,"АНДРЕЕВСКАЯ УЛ., УГ. ПР. ЛЕНИНА",59.829478,30.086542,0,2,bus
17168,17168,"АНДРЕЕВСКАЯ УЛ, УГ. ПР. ЛЕНИНА",59.829230,30.085588,0,2,bus
2006,2006,СВЕТЛАНОВСКИЙ ПР. УГ. ПР. ЛУНАЧАРСКОГО,60.030704,30.391080,0,2,bus
2007,2007, СУЗДАЛЬСКИЙ ПР. ,60.046936,30.404330,0,2,bus
17174,17174,КРОНШТАДСКАЯ УЛ.,59.872936,30.254052,0,2,bus
2004,2004,СВЕТЛАНОВСКИЙ ПР.,60.010285,30.347524,0,2,bus
2005,2005,СВЕТЛАНОВСКИЙ ПР. 75,60.022563,30.377123,0,2,bus
17172,17172,"СТ. МЕТРО ""ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ""",59.915973,30.318210,0,2,bus
2010,2010,СЕВЕРНЫЙ ПР.,60.020579,30.405465,0,2,bus
2011,2011,СЕВЕРНЫЙ ПР. УГ. ПР. ХУДОЖНИКОВ,60.032123,30.344453,0,2,bus
17176,17176,"ПР. МАРШАЛА ЖУКОВА, УГ. ЛЕНИНСКОГО ПР.",59.852349,30.219913,0,2,bus
2009,2009,СВЕТЛАНОВСКИЙ ПР. УГ. УЛ. ЖАКА ДЮКЛО,60.013097,30.352854,0,2,bus
2015,2015,СЕННАЯ ПЛОЩАДЬ,59.926012,30.315823,0,2,bus
2012,2012,СЕВЕРНЫЙ ПР. УГ. УЛ. ВАВИЛОВЫХ,60.024127,30.397889,0,2,bus
2013,2013,"СЕВЕРНЫЙ ПР.,5",60.030716,30.335329,0,2,bus
1986,1986,"С.-ПЕТЕРБУРГ,НОВОСЕЛЬЕ",59.808525,30.076712,0,2,bus
1985,1985,"РЫНОК ""КОНКУРЕНТ""",59.994477,30.410886,0,2,bus
1984,1984,РЫБИНСКАЯ УЛ.,59.912972,30.333385,0,2,bus
1990,1990,САДОВАЯ УЛ.,59.715584,30.403473,0,2,bus
1989,1989,САД ОТДЫХА,59.749073,30.596751,0,2,bus
1995,1995,"САНКТ-ПЕТЕРБУРГСКОЕ ШОССЕ, 26КМ",59.864960,29.983790,0,2,bus
1993,1993,САДОВОДСТВО,59.770946,30.235363,0,2,bus
1999,1999,"САПЕРНАЯ УЛ., 40",59.700778,30.380944,0,2,bus
1997,1997,САПЕРНАЯ УЛ. УГ. КРАСНОСЕЛЬСКОГО ШОССЕ,59.703750,30.369972,0,2,bus
1996,1996,"САНКТ-ПЕТЕРБУРГ,СОЛЯНОЙ СКЛАД,2",59.858607,30.499288,0,2,bus
1972,1972,"РЕКТОРСКИЙ ПРОЕЗД [210, 356А-ШК, 358, 359]",59.876780,29.830390,0,2,bus
17269,17269,ВОЛХОНСКОЕ ШОССЕ,59.825358,30.081489,0,2,bus
17271,17271,БРЕСТСКИЙ БУЛЬВАР,59.857098,30.198967,0,2,bus
1975,1975,"РИЖСКИЙ ПР.,УГ. СТАРОПЕТЕРГОФСКОГО ПР.",59.913145,30.276136,0,2,bus
17270,17270,УЛ. МАРШАЛА ЗАХАРОВА,59.857012,30.175890,0,2,bus
1968,1968,РАССТАННЫЙ ПЕР.,59.905686,30.356841,0,2,bus
1969,1969,РАУМСКАЯ УЛ.,59.737980,30.579730,0,2,bus
1970,1970,РЕКА ОХТА,59.958714,30.463632,0,2,bus
1971,1971,РЕКА ЕКАТЕРИНГОФКА,59.908983,30.257034,0,2,bus
1980,1980,"РУССКО-ВЫСОЦКОЕ,ПАМЯТНИК",59.690509,29.929388,0,2,bus
17276,17276,УЛ. ЧЕКИСТОВ,59.844296,30.160858,0,2,bus
1981,1981,"РУССКО-ВЫСОЦКОЕ,ШКОЛА",59.703565,29.953198,0,2,bus
1982,1982,РУЧЕЙ ДРАНИШНИК,60.131721,30.220493,0,2,bus
1983,1983,РЫБАЦКИЙ ПРОСП.,59.846619,30.483151,0,2,bus
1976,1976,РОПШИНСКОЕ ШОССЕ,59.872916,29.959191,0,2,bus
17275,17275,УЛ. ЧЕКИСТОВ,59.844161,30.160687,0,2,bus
1978,1978,"РУССКО-ВЫСОЦКОЕ,КОНТОРА",59.702291,29.946971,0,2,bus
1979,1979,"РУССКО-ВЫСОЦКОЕ,МАГАЗИН",59.698404,29.941092,0,2,bus
1957,1957,"ПУЛКОВСКОЕ ШОССЕ,5",59.838371,30.319530,0,2,bus
1956,1956,"ПУЛКОВСКОЕ ШОССЕ,13",59.832807,30.320068,0,2,bus
1959,1959,"ПУШКИН,КУЗЬМИНСКОЕ КЛАДБИЩЕ (ПО ТРЕБОВАНИЮ)",59.748330,30.392648,0,2,bus
1958,1958,"ПУЛКОВСКОЕ ШОССЕ,9",59.835148,30.319772,0,2,bus
1953,1953,ПУЛКОВО,59.770778,30.332222,0,2,bus
1952,1952,ПРОФИЛАКТОРИЙ,59.792997,30.675785,0,2,bus
1955,1955,"""ПУЛКОВСКОЕ""",59.762516,30.363286,0,2,bus
1964,1964,РАЗВОДНАЯ УЛ. УГ. ЭРЛЕРОВСКОГО БУЛЬВАРА,59.873231,29.899157,0,2,bus
1967,1967,РАССТАННАЯ УЛ.,59.907371,30.345005,0,2,bus
1960,1960,РАБФАКОВСКАЯ УЛ.,59.857860,30.476740,0,2,bus
17258,17258,УЛ. БРЯНЦЕВА,60.043129,30.408912,0,2,bus
1963,1963,РАЗВОДНАЯ УЛ. УГ. БУЛЬВАРА РАЗВЕДЧИКОВ,59.877587,29.901894,0,2,bus
1962,1962,РАЗВОДНАЯ УЛ.,59.881080,29.902750,0,2,bus
1942,1942,ПРАЖСКАЯ УЛ. УГ. ПР. СЛАВЫ,59.862633,30.402863,0,2,bus
1943,1943,АДМИНИСТРАЦИЯ ФРУНЗЕНСКОГО РАЙОНА,59.864826,30.400339,0,2,bus
1940,1940,ПРАЖСКАЯ УЛ.,59.874264,30.387740,0,2,bus
1941,1941,"ПРАЖСКАЯ УЛ., 32",59.870770,30.393124,0,2,bus
17235,17235,"УЛ. ЗИНЫ ПОРТНОВОЙ, УГ. ЛЕНИНСКОГО ПРОСПЕКТА",59.852420,30.256369,0,2,bus
1938,1938,ПРАВЛЕНСКАЯ УЛ.,59.880310,29.908000,0,2,bus
17234,17234,"СТ. МЕТРО ""ПАРК ПОБЕДЫ""",59.864723,30.322137,0,2,bus
1939,1939,ПРАЖСКАЯ УЛ.,59.862130,30.404238,0,2,bus
17233,17233,"СТ. МЕТРО ""ПАРК ПОБЕДЫ""",59.864987,30.323124,0,2,bus
1937,1937,ПР. ЮРИЯ ГАГАРИНА,59.864423,30.336102,0,2,bus
1950,1950,ПРОЛЕТАРСКАЯ УЛ. УГ. УЛ. ВОЛОДАРСКОГО,59.740773,30.593256,0,2,bus
1951,1951,ПРОМКОМБИНАТ,60.078772,30.252053,0,2,bus
1948,1948,ПРОСПЕКТ РАЕВСКОГО,60.015656,30.359817,0,2,bus
1949,1949,ПРОЛЕТАРСКАЯ УЛ. УГ. УЛ. В. СЛУЦКОЙ,59.741056,30.581163,0,2,bus
1946,1946,"ПРИМОРСКИЙ ПР.,161",59.986176,30.192272,0,2,bus
1947,1947,ПРОГОННАЯ УЛ.,59.850191,30.480334,0,2,bus
17242,17242,УЛ. ВОССТАНОВЛЕНИЯ,59.723638,30.077240,0,2,bus
1944,1944,ПРИБРЕЖНАЯ УЛ. УНИВЕРСАМ,59.833471,30.505941,0,2,bus
17241,17241,УЛ. ВОССТАНОВЛЕНИЯ,59.723524,30.076079,0,2,bus
1945,1945,"ПРИМОРСКИЙ ПР.,139",59.983128,30.212463,0,2,bus
17240,17240,"УЛ. ПАРТИЗАНА ГЕРМАНА, УГ.УЛ.ЧЕКИСТОВХ",59.842600,30.173349,0,2,bus
1926,1926,ПР. ЭНГЕЛЬСА УГ. ПР. ЛУНАЧАРСКОГО,60.044257,30.327197,0,2,bus
1925,1925,ПР. ШАУМЯНА,59.930087,30.418496,0,2,bus
1924,1924,"ПР. ХУДОЖНИКОВ,УГ. СИРЕНЕВОГО БУЛЬВАРА",60.053277,30.356616,0,2,bus
1923,1923,ПР. ХУДОЖНИКОВ УГ. УЛ. СИКЕЙРОСА,60.035735,30.342758,0,2,bus
17218,17218,УЛ. ГЕРОЕВ,59.857820,30.165390,0,2,bus
1922,1922,ПР. ХУДОЖНИКОВ,60.055525,30.360210,0,2,bus
17216,17216,ПОС. МЕТАЛЛОСТРОЙ,59.809187,30.573567,0,2,bus
1921,1921,"ПР. УДАРНИКОВ,УГ. ПР. НАСТАВНИКОВ",59.954619,30.482799,0,2,bus
1920,1920,"ПР. УДАРНИКОВ,29",59.952704,30.476926,0,2,bus
1935,1935,"ПР. ЭНТУЗИАСТОВ,30",59.949007,30.480283,0,2,bus
1934,1934,ПР. ЭНТУЗИАСТОВ,59.950972,30.486472,0,2,bus
1933,1933,ПР. ЭНТУЗИАСТОВ,59.953750,30.497447,0,2,bus
1932,1932,"ПР. ЭНЕРГЕТИКОВ,72",59.972798,30.436648,0,2,bus
1931,1931,"ПР. ЭНЕРГЕТИКОВ,46",59.963555,30.437556,0,2,bus
1928,1928,"ПР. ЭНГЕЛЬСА,УГ. 3-ГО ВЕРХНЕГО ПЕРЕУЛКА",60.065990,30.345355,0,2,bus
2200,2200,УЛ. ГИДРОТЕХНИКОВ,60.006802,30.391671,0,2,bus
19545,19545,"П\Л ЗАВОДА ""КРАСНАЯ БАВАРИЯ""",60.194340,29.855760,0,2,bus
2201,2201,УЛ. ГЛИНКИ,59.851742,30.069340,0,2,bus
2202,2202,УЛ. ГОГОЛЯ,59.854143,30.024933,0,2,bus
2203,2203,УЛ. ДЕМЬЯНА БЕДНОГО ПО ПР. ЛУНАЧАРСКОГО,60.033701,30.378569,0,2,bus
19546,19546,"П\Л ЗАВОДА ""КРАСНАЯ БАВАРИЯ""",60.194393,29.855288,0,2,bus
2205,2205,"УЛ. ДЕКАБРИСТОВ,УГ. АНГЛИЙСКОГО ПР.",59.923268,30.284574,0,2,bus
19548,19548,"ЛЕНИНСКОЕ, СОВЕТСКАЯ УЛ. 89",60.199758,29.859236,0,2,bus
19551,19551,ПЕРЕВАЛОЧНАЯ БАЗА,60.226237,29.683534,0,2,bus
2207,2207,УЛ. ДЕСАНТНИКОВ,59.855790,30.203374,0,2,bus
19550,19550,"ТУРИСТИЧЕСКАЯ БАЗА ""РАЗЛИВ""",60.071095,29.971871,0,2,bus
19537,19537,"САНАТОРИЙ ""БАЛТИЙСКИЙ БЕРЕГ""",60.189740,29.726171,0,2,bus
2193,2193,"УЛ. ВОРОШИЛОВА,1",59.922112,30.442252,0,2,bus
19536,19536,"Д\О ""ЧАРОДЕЙКА""",60.188999,29.736273,0,2,bus
2194,2194,"УЛ. ВОРОШИЛОВА,ПТУ",59.923612,30.444612,0,2,bus
19538,19538,"Д\О ""ЭНЕРГЕТИК""",60.191276,29.712782,0,2,bus
2195,2195,УЛ. ВОССТАНОВЛЕНИЯ,59.722842,30.079730,0,2,bus
2196,2196,УЛ. ГАСТЕЛЛО,59.858327,30.321390,0,2,bus
19541,19541,ДОР. В ПОС.МЕТРОСТРОЯ,60.185147,29.861575,0,2,bus
2197,2197,УЛ. ГЕНЕРАЛА СИМОНЯКА,59.833196,30.203660,0,2,bus
19540,19540,"РЕПИНО, ВОКЗАЛ",60.172599,29.871504,0,2,bus
2198,2198,УЛ. ГЕНЕРАЛА ХАЗОВА,59.737669,30.395803,0,2,bus
19543,19543,ПОДСОБНОЕ ХОЗЯЙСТВО,60.190479,29.861752,0,2,bus
2199,2199,"УЛ. ГЕНЕРАЛА ХАЗОВА, 5",59.737781,30.400581,0,2,bus
19542,19542,ПОДСОБНОЕ ХОЗЯЙСТВО,60.190625,29.861913,0,2,bus
2185,2185,"УЛ. ВАВИЛОВЫХ,11",60.022142,30.392223,0,2,bus
2184,2184,УЛ. ВАВИЛОВЫХ УГ. ПР. НАУКИ,60.017091,30.386810,0,2,bus
19529,19529,ЛЕСНАЯ УЛ.,60.166689,29.833049,0,2,bus
2187,2187,УЛ. ВЕРНОСТИ,60.007714,30.402705,0,2,bus
19530,19530,"ПОС. РЕПИНО, ПРИМОРСКОЕ ШОССЕ, 469",60.169086,29.819571,0,2,bus
2186,2186,УЛ. ВАТУТИНА,59.962930,30.379862,0,2,bus
19531,19531,КАВАЛЕРИЙСКАЯ УЛ.,60.172938,29.805627,0,2,bus
19532,19532,МОРСКАЯ УЛ.,60.176123,29.797199,0,2,bus
2189,2189,УЛ. ВЕРЫ СЛУЦКОЙ,59.741570,30.580330,0,2,bus
2188,2188,УЛ. ВЕРНОСТИ,60.010098,30.394992,0,2,bus
19533,19533,КОМАРОВСКИЙ БЕРЕГ,60.181417,29.769293,0,2,bus
19534,19534,СПОРТИВНАЯ УЛ.,60.185236,29.756043,0,2,bus
2191,2191,УЛ. ВОЛОДАРСКОГО,59.740419,30.593336,0,2,bus
19535,19535,"Г. ЗЕЛЕНОГОРСК, П/Т ""БЕЛОЕ СОЛНЦЕ""",60.187499,29.746079,0,2,bus
2190,2190,УЛ. ВОЗРОЖДЕНИЯ,59.883013,30.264060,0,2,bus
19520,19520,ПУХТОЛОВА ГОРА,60.230337,29.692245,0,2,bus
19521,19521,"ПАНСИОНАТ ""ЗАРЯ""",60.162156,29.878253,0,2,bus
2179,2179,УЛ. БРЯНЦЕВА,60.042754,30.409985,0,2,bus
19522,19522,ПУХТОЛОВА ГОРА,60.229943,29.690217,0,2,bus
2178,2178,УЛ. БРАТЬЕВ РАДЧЕНКО,59.750606,30.579101,0,2,bus
2181,2181,УЛ. БУТЛЕРОВА,59.994342,30.392894,0,2,bus
19524,19524,РЕШЕТНИКОВО,60.237517,29.695238,0,2,bus
2180,2180,УЛ. БУРЦЕВА,59.836480,30.199089,0,2,bus
19526,19526,"ГОСТИНИЦА ""РЕПИНСКАЯ""",60.163407,29.854952,0,2,bus
2183,2183,УЛ. ВАВИЛОВА,59.740818,30.587584,0,2,bus
2182,2182,"УЛ. В. СЛУЦКОЙ,УГ. ЗАВОДСКОГО ПР.",59.730683,30.577668,0,2,bus
19527,19527,КРУГОВАЯ УЛ.,60.163357,29.843306,0,2,bus
2234,2234,УЛ. КОЗЛОВА,59.834840,30.222148,0,2,bus
19579,19579,ДОРОГА НА СИМАГИНО,60.252160,29.790750,0,2,bus
2235,2235,"УЛ. КОЛЛОНТАЙ,19",59.918059,30.464060,0,2,bus
19578,19578,ДОРОГА НА СИМАГИНО,60.253310,29.791540,0,2,bus
2232,2232,УЛ. КАРПИНСКОГО,60.006262,30.424150,0,2,bus
19577,19577,"ОЗЕРО ""КРАСАВИЦА""",60.247223,29.784729,0,2,bus
2233,2233,УЛ. КНИПОВИЧ,59.910165,30.402157,0,2,bus
19576,19576,"ОЗЕРО ""КРАСАВИЦА""",60.247053,29.785309,0,2,bus
2238,2238,УЛ. КОМИССАРА СМИРНОВА,59.962184,30.344641,0,2,bus
19583,19583,ДОРОГА К ДОМУ-МУЗЕЮ В.И. ЛЕНИНА,60.268780,29.795980,0,2,bus
19582,19582,ДОРОГА НА ИЛЬИЧЕВО,60.257660,29.794510,0,2,bus
19581,19581,"ПРИМОРСКОЕ ШОССЕ, 269",60.079454,29.962071,0,2,bus
2236,2236,"УЛ. КОЛЛОНТАЙ,УГ. ИСКРОВСКОГО ПР.",59.915972,30.456901,0,2,bus
2237,2237,"УЛ. КОЛЛОНТАЙ,УГ. ПР. СОЛИДАРНОСТИ",59.924286,30.488670,0,2,bus
19580,19580,ДОРОГА НА ИЛЬИЧЕВО,60.257780,29.795030,0,2,bus
19571,19571,УЛ. МУРОМЦЕВА,60.039648,29.978748,0,2,bus
2226,2226,"УЛ. ЗИНЫ ПОРТНОВОЙ,1",59.856223,30.256195,0,2,bus
19570,19570,МОРСКАЯ УЛ.,60.100361,29.955805,0,2,bus
19569,19569,"САНАТОРИИ ""БЕЛЫЕ НОЧИ"" И ""ДЮНЫ""",60.122207,29.957195,0,2,bus
2224,2224,УЛ. ЗАЙЦЕВА,59.872365,30.265685,0,2,bus
2225,2225,УЛ. ЗЕНИТЧИКОВ,59.873647,30.259073,0,2,bus
19568,19568,"Ж.Д. СТ. ""ГОРСКАЯ""",60.040141,29.977407,0,2,bus
19575,19575,38 КВАРТАЛ,60.076532,29.964968,0,2,bus
2230,2230,УЛ. К. МАРКСА,59.749863,30.587820,0,2,bus
2231,2231,"УЛ. КАМЫШОВАЯ,УГ. СТАРОДЕРЕВЕНСКОЙ УЛ.",60.006258,30.247717,0,2,bus
19574,19574,ЛЕНИНСКОЕ,60.231683,29.852729,0,2,bus
2228,2228,УЛ. ИВАНА ФОМИНА,60.049967,30.348100,0,2,bus
19572,19572,ДИРЕКЦИЯ СОВХОЗА,60.225749,29.850733,0,2,bus
19562,19562,АТК №1,60.217262,29.726202,0,2,bus
2218,2218,"УЛ. ЕСЕНИНА,УГ. ПРИДОРОЖНОЙ АЛЛЕИ",60.057669,30.346767,0,2,bus
19563,19563,"Ж.Д. СТ. ""АЛЕКСАНДРОВСКАЯ""",60.050587,29.977182,0,2,bus
2217,2217,УЛ. ЕСЕНИНА УГ. УЛ. СИКЕЙРОСА,60.034924,30.327818,0,2,bus
19560,19560,ШКОЛА №323,60.053709,29.977686,0,2,bus
2216,2216,УЛ. ЕСЕНИНА УГ. СЕВЕРНОГО ПР.,60.029978,30.329496,0,2,bus
19561,19561,"СОВЕТСКАЯ УЛ., 57",60.208312,29.850283,0,2,bus
2223,2223,УЛ. ЖУКОВА,59.968138,30.384615,0,2,bus
19566,19566,АТК №1,60.216969,29.726266,0,2,bus
2222,2222,УЛ. ЖАРНОВЕЦКОГО,59.873086,29.907439,0,2,bus
2221,2221,"УЛ. ЖАКА ДЮКЛО,8",60.011188,30.357125,0,2,bus
19564,19564,"СОВЕТСКАЯ УЛ., 25",60.219771,29.843760,0,2,bus
2220,2220,УЛ. ЖАКА ДЮКЛО УГ. УЛ. КУРЧАТОВА,60.009060,30.360724,0,2,bus
19565,19565,РУЧЕЙНАЯ УЛ.,60.042386,29.977525,0,2,bus
19554,19554,ТЭЦ,60.122346,29.965551,0,2,bus
2211,2211,УЛ. ДОБРОВОЛЬЦЕВ,59.832996,30.166444,0,2,bus
19555,19555,"Ж.-Д. СТ. ""ТАРХОВКА""",60.060826,29.974574,0,2,bus
2209,2209,УЛ. ДИМИТРОВА,59.852250,30.399790,0,2,bus
19552,19552,ТАРХОВСКИЙ ПР. 47,60.067631,29.972396,0,2,bus
19553,19553,2 КМ,60.221024,29.712383,0,2,bus
19558,19558,"СОВЕТСКАЯ УЛ., 57",60.208674,29.851098,0,2,bus
19559,19559,ТЭЦ,60.122124,29.967071,0,2,bus
2214,2214,УЛ. ДЫБЕНКО,59.903768,30.468698,0,2,bus
2213,2213,УЛ. ДУДКО,59.886541,30.431750,0,2,bus
19556,19556,ТАРХОВСКИЙ ВОЕННЫЙ САНАТОРИЙ,60.056998,29.977182,0,2,bus
19557,19557,2 КМ,60.220673,29.712448,0,2,bus
2212,2212,УЛ. ДОБРОВОЛЬЦЕВ,59.843987,30.167489,0,2,bus
2268,2268,УЛ. ЛЕРМОНТОВА,59.722469,30.071298,0,2,bus
19485,19485,ДОРОГА К ПОС. БЕЛООСТРОВ,60.133408,29.988372,0,2,bus
19484,19484,САДОВОДСТВО СИЗ,60.130304,29.986900,0,2,bus
2269,2269,УЛ. МАРИНЕСКО,59.867960,30.268300,0,2,bus
2270,2270,УЛ. МАРШАЛА ЗАХАРОВА,59.857893,30.176769,0,2,bus
2271,2271,"УЛ. МАРШАЛА ЗАХАРОВА,33",59.850640,30.207350,0,2,bus
19486,19486,ДЮНЫ,60.142159,29.956989,0,2,bus
19481,19481,ГОРОДСКАЯ БОЛЬНИЦА № 40,60.101983,29.969789,0,2,bus
2264,2264,УЛ. ЛЕНИНА УГ. ЧКАЛОВСКОГО ПР.,59.964495,30.298121,0,2,bus
19480,19480,РЕАБИЛИТАЦИОННЫЙ ЦЕНТР,60.103811,29.964940,0,2,bus
2265,2265,УЛ. ЛЕНСОВЕТА,59.851964,30.331701,0,2,bus
19483,19483,ЗАРЕЧНАЯ ДОРОГА,60.121405,29.975300,0,2,bus
19482,19482,"ДОРОГА К ДЕТСКОМУ САНАТОРИЮ ""ДЮНЫ""",60.115950,29.968375,0,2,bus
2267,2267,"УЛ. ЛЕНСОВЕТА,87",59.836041,30.343313,0,2,bus
19477,19477,КЛАДБИЩЕ,60.105892,29.973223,0,2,bus
2260,2260,УЛ. КРЫЛОВА,59.858070,30.005160,0,2,bus
19476,19476,КЛАДБИЩЕ,60.109259,29.972537,0,2,bus
2261,2261,УЛ. КУЗНЕЦОВА,59.850732,30.184282,0,2,bus
19479,19479,УЛ. ПОГРАНИЧНИКОВ,60.106785,29.968802,0,2,bus
2262,2262,УЛ. ЛЕНИ ГОЛИКОВА,59.848283,30.226819,0,2,bus
2263,2263,УЛ. ЛЕНИ ГОЛИКОВА,59.839957,30.237589,0,2,bus
2256,2256,УЛ. КРАСНОГО ФЛОТА,59.913470,29.782240,0,2,bus
19472,19472,"Г. СЕСТРОРЕЦК, УЛ. БОРИСОВА",60.102300,29.974068,0,2,bus
2257,2257,УЛ. КРУПСКОЙ,59.890722,30.430242,0,2,bus
2258,2258,УЛ. КРЫЛЕНКО,59.900579,30.488697,0,2,bus
19474,19474,ЯХТЕННАЯ УЛ.,59.987482,30.214634,0,2,bus
